yr;mo;city;prcp_mes;prcp_dia
2010;10;Barra do Turvo;139.20000000000013;4.490322580645166
2010;11;Barra do Turvo;131.40000000000006;4.380000000000002
2010;12;Barra do Turvo;295.1999999999999;9.522580645161286
2010;2;Barra do Turvo;224.59999999999974;8.021428571428562
2010;3;Barra do Turvo;228.39999999999975;7.3677419354838625
2010;4;Barra do Turvo;245.7999999999997;8.193333333333323
2010;5;Barra do Turvo;103.00000000000023;3.3225806451612976
2010;6;Barra do Turvo;71.0000000000001;2.36666666666667
2010;7;Barra do Turvo;34.000000000000014;1.0967741935483875
2010;8;Barra do Turvo;26.599999999999973;0.8580645161290313
2010;9;Barra do Turvo;62.00000000000001;2.066666666666667
2010;1;Cajati;293.99999999999994;9.483870967741934
2010;10;Cajati;128.8;4.15483870967742
2010;11;Cajati;58.599999999999994;1.9533333333333331
2010;12;Cajati;244.39999999999986;7.883870967741931
2010;2;Cajati;138.00000000000006;4.928571428571431
2010;3;Cajati;94.60000000000002;3.051612903225807
2010;4;Cajati;74.80000000000001;2.4933333333333336
2010;5;Cajati;34.99999999999999;1.1290322580645158
2010;6;Cajati;17.399999999999995;0.5799999999999998
2010;7;Cajati;56.20000000000001;1.812903225806452
2010;8;Cajati;0.0;0.0
2010;9;Cajati;64.39999999999999;2.1466666666666665
2010;1;Cananeia;0.0;0.0
2010;10;Cananeia;0.0;0.0
2010;11;Cananeia;0.0;0.0
2010;12;Cananeia;261.7999999999997;8.445161290322572
2010;2;Cananeia;0.0;0.0
2010;3;Cananeia;0.0;0.0
2010;4;Cananeia;0.0;0.0
2010;5;Cananeia;0.0;0.0
2010;6;Cananeia;0.0;0.0
2010;7;Cananeia;0.0;0.0
2010;8;Cananeia;0.0;0.0
2010;9;Cananeia;0.0;0.0
2010;1;Eldorado;0.0;0.0
2010;10;Eldorado;92.60000000000004;2.9870967741935495
2010;11;Eldorado;131.8;4.3933333333333335
2010;12;Eldorado;116.60000000000005;3.761290322580647
2010;2;Eldorado;0.0;0.0
2010;3;Eldorado;122.20000000000003;3.9419354838709686
2010;4;Eldorado;55.20000000000001;1.8400000000000003
2010;5;Eldorado;15.599999999999998;0.5032258064516129
2010;6;Eldorado;6.4;0.21333333333333335
2010;7;Eldorado;0.0;0.0
2010;8;Eldorado;0.0;0.0
2010;9;Eldorado;100.60000000000005;3.353333333333335
2010;1;Iguape;469.99999999999994;15.161290322580644
2010;10;Iguape;95.60000000000004;3.0838709677419365
2010;11;Iguape;109.40000000000003;3.646666666666668
2010;12;Iguape;468.5999999999997;15.116129032258055
2010;2;Iguape;269.2000000000001;9.614285714285717
2010;3;Iguape;165.79999999999998;5.348387096774193
2010;4;Iguape;252.5999999999996;8.419999999999986
2010;5;Iguape;143.60000000000005;4.63225806451613
2010;6;Iguape;84.60000000000007;2.820000000000002
2010;7;Iguape;231.59999999999994;7.470967741935482
2010;8;Iguape;48.00000000000005;1.548387096774195
2010;9;Iguape;79.00000000000006;2.633333333333335
2010;1;Ilha Comprida;360.39999999999964;11.625806451612892
2010;10;Ilha Comprida;63.800000000000004;2.0580645161290323
2010;11;Ilha Comprida;157.2;5.239999999999999
2010;12;Ilha Comprida;246.79999999999998;7.961290322580645
2010;2;Ilha Comprida;87.60000000000002;3.1285714285714294
2010;3;Ilha Comprida;96.2;3.103225806451613
2010;4;Ilha Comprida;85.60000000000001;2.8533333333333335
2010;5;Ilha Comprida;23.999999999999993;0.7741935483870965
2010;6;Ilha Comprida;15.399999999999997;0.5133333333333332
2010;7;Ilha Comprida;53.6;1.729032258064516
2010;8;Ilha Comprida;0.2;0.0064516129032258064
2010;9;Ilha Comprida;47.80000000000001;1.5933333333333337
2010;1;Iporanga;0.0;0.0
2010;10;Iporanga;0.4;0.012903225806451613
2010;11;Iporanga;33.99999999999999;1.133333333333333
2010;12;Iporanga;172.20000000000005;5.554838709677421
2010;2;Iporanga;0.0;0.0
2010;3;Iporanga;0.0;0.0
2010;4;Iporanga;0.0;0.0
2010;5;Iporanga;0.0;0.0
2010;6;Iporanga;0.0;0.0
2010;7;Iporanga;0.0;0.0
2010;8;Iporanga;0.0;0.0
2010;9;Iporanga;1.7999999999999998;0.05999999999999999
2010;1;Itariri;389.5999999999999;12.567741935483868
2010;10;Itariri;112.40000000000002;3.625806451612904
2010;11;Itariri;108.0;3.6
2010;12;Itariri;271.99999999999983;8.77419354838709
2010;2;Itariri;182.60000000000002;6.521428571428572
2010;3;Itariri;104.60000000000002;3.3741935483870975
2010;4;Itariri;88.00000000000003;2.9333333333333345
2010;5;Itariri;23.599999999999998;0.7612903225806451
2010;6;Itariri;23.2;0.7733333333333333
2010;7;Itariri;79.2;2.5548387096774197
2010;8;Itariri;0.0;0.0
2010;9;Itariri;89.39999999999996;2.9799999999999986
2010;1;Jacupiranga;367.19999999999965;11.845161290322569
2010;10;Jacupiranga;14.399999999999999;0.46451612903225803
2010;11;Jacupiranga;68.0;2.2666666666666666
2010;12;Jacupiranga;237.59999999999988;7.664516129032254
2010;2;Jacupiranga;144.6;5.164285714285714
2010;3;Jacupiranga;159.6;5.148387096774194
2010;4;Jacupiranga;130.6;4.3533333333333335
2010;5;Jacupiranga;32.19999999999999;1.0387096774193545
2010;6;Jacupiranga;36.6;1.22
2010;7;Jacupiranga;81.0;2.6129032258064515
2010;8;Jacupiranga;43.79999999999999;1.4129032258064513
2010;9;Jacupiranga;29.000000000000004;0.9666666666666668
2010;1;Juquia;239.99999999999986;7.7419354838709635
2010;10;Juquia;127.60000000000005;4.116129032258066
2010;11;Juquia;40.00000000000001;1.3333333333333335
2010;12;Juquia;132.8;4.283870967741936
2010;2;Juquia;63.800000000000004;2.278571428571429
2010;3;Juquia;106.00000000000001;3.419354838709678
2010;4;Juquia;55.60000000000003;1.8533333333333344
2010;5;Juquia;39.80000000000001;1.2838709677419358
2010;6;Juquia;49.40000000000002;1.6466666666666674
2010;7;Juquia;40.999999999999986;1.3225806451612898
2010;8;Juquia;7.6;0.24516129032258063
2010;9;Juquia;60.6;2.02
2010;1;Miracatu;258.3999999999998;8.335483870967735
2010;10;Miracatu;92.00000000000003;2.967741935483872
2010;11;Miracatu;35.4;1.18
2010;12;Miracatu;239.79999999999987;7.735483870967737
2010;2;Miracatu;141.00000000000003;5.0357142857142865
2010;3;Miracatu;132.80000000000004;4.283870967741937
2010;4;Miracatu;83.80000000000003;2.7933333333333343
2010;5;Miracatu;27.199999999999992;0.8774193548387095
2010;6;Miracatu;19.199999999999992;0.6399999999999998
2010;7;Miracatu;63.6;2.0516129032258066
2010;8;Miracatu;0.0;0.0
2010;9;Miracatu;109.80000000000005;3.660000000000002
2010;1;Pariquera-Acu;250.3999999999998;8.077419354838703
2010;10;Pariquera-Acu;42.00000000000001;1.3548387096774195
2010;11;Pariquera-Acu;68.00000000000004;2.266666666666668
2010;12;Pariquera-Acu;27.599999999999977;0.8903225806451606
2010;2;Pariquera-Acu;132.20000000000005;4.721428571428573
2010;3;Pariquera-Acu;114.60000000000004;3.6967741935483884
2010;4;Pariquera-Acu;60.80000000000002;2.0266666666666673
2010;5;Pariquera-Acu;13.799999999999999;0.4451612903225806
2010;6;Pariquera-Acu;11.399999999999997;0.3799999999999999
2010;7;Pariquera-Acu;2.4;0.07741935483870968
2010;8;Pariquera-Acu;0.0;0.0
2010;9;Pariquera-Acu;87.40000000000002;2.913333333333334
2010;1;Pedro de Toledo;0.2;0.0064516129032258064
2010;10;Pedro de Toledo;95.80000000000005;3.090322580645163
2010;11;Pedro de Toledo;69.20000000000003;2.3066666666666675
2010;12;Pedro de Toledo;369.5999999999998;11.922580645161284
2010;2;Pedro de Toledo;0.0;0.0
2010;3;Pedro de Toledo;63.00000000000001;2.0322580645161294
2010;4;Pedro de Toledo;68.40000000000002;2.2800000000000007
2010;5;Pedro de Toledo;26.79999999999999;0.8645161290322577
2010;6;Pedro de Toledo;15.599999999999998;0.5199999999999999
2010;7;Pedro de Toledo;15.2;0.49032258064516127
2010;8;Pedro de Toledo;0.0;0.0
2010;9;Pedro de Toledo;91.40000000000006;3.0466666666666686
2010;1;Registro;437.9999999999998;14.129032258064509
2010;10;Registro;167.39999999999998;5.3999999999999995
2010;11;Registro;261.99999999999994;8.73333333333333
2010;12;Registro;287.99999999999983;9.290322580645157
2010;2;Registro;206.79999999999998;7.385714285714285
2010;3;Registro;222.80000000000007;7.1870967741935505
2010;4;Registro;36.800000000000004;1.2266666666666668
2010;5;Registro;36.60000000000001;1.1806451612903228
2010;6;Registro;12.199999999999996;0.4066666666666665
2010;7;Registro;3.4000000000000004;0.10967741935483873
2010;8;Registro;0.0;0.0
2010;9;Registro;116.00000000000001;3.866666666666667
2010;1;Sete Barras;408.1999999999996;13.167741935483857
2010;10;Sete Barras;98.20000000000003;3.167741935483872
2010;11;Sete Barras;102.40000000000003;3.4133333333333344
2010;12;Sete Barras;122.39999999999999;3.9483870967741934
2010;2;Sete Barras;118.40000000000003;4.2285714285714295
2010;3;Sete Barras;62.80000000000001;2.0258064516129037
2010;4;Sete Barras;60.800000000000004;2.026666666666667
2010;5;Sete Barras;25.399999999999984;0.819354838709677
2010;6;Sete Barras;26.199999999999992;0.8733333333333331
2010;7;Sete Barras;39.8;1.2838709677419353
2010;8;Sete Barras;0.2;0.0064516129032258064
2010;9;Sete Barras;77.80000000000001;2.5933333333333337
2011;1;Barra do Turvo;431.1999999999997;13.909677419354828
2011;10;Barra do Turvo;2.4000000000000004;0.0774193548387097
2011;11;Barra do Turvo;0.0;0.0
2011;12;Barra do Turvo;0.0;0.0
2011;2;Barra do Turvo;253.7999999999996;9.0642857142857
2011;3;Barra do Turvo;234.9999999999997;7.580645161290312
2011;4;Barra do Turvo;0.0;0.0
2011;5;Barra do Turvo;0.0;0.0
2011;6;Barra do Turvo;0.0;0.0
2011;7;Barra do Turvo;43.60000000000002;1.4064516129032265
2011;8;Barra do Turvo;290.59999999999997;9.374193548387096
2011;9;Barra do Turvo;49.40000000000003;1.6466666666666676
2011;1;Cajati;299.39999999999964;9.65806451612902
2011;10;Cajati;200.79999999999998;6.477419354838709
2011;11;Cajati;70.60000000000001;2.3533333333333335
2011;12;Cajati;147.4;4.754838709677419
2011;2;Cajati;292.99999999999983;10.464285714285708
2011;3;Cajati;15.999999999999988;0.5161290322580642
2011;4;Cajati;0.0;0.0
2011;5;Cajati;0.0;0.0
2011;6;Cajati;6.000000000000002;0.20000000000000007
2011;7;Cajati;2.1999999999999997;0.07096774193548386
2011;8;Cajati;4.600000000000002;0.14838709677419362
2011;9;Cajati;2.5999999999999996;0.08666666666666666
2011;1;Cananeia;333.1999999999994;10.748387096774175
2011;10;Cananeia;17.799999999999994;0.5741935483870966
2011;11;Cananeia;30.599999999999994;1.0199999999999998
2011;12;Cananeia;0.0;0.0
2011;2;Cananeia;126.6000000000002;4.5214285714285785
2011;3;Cananeia;37.199999999999974;1.199999999999999
2011;4;Cananeia;124.40000000000005;4.146666666666668
2011;5;Cananeia;6.200000000000001;0.20000000000000004
2011;6;Cananeia;26.4;0.88
2011;7;Cananeia;0.0;0.0
2011;8;Cananeia;35.4;1.1419354838709677
2011;9;Cananeia;4.600000000000001;0.15333333333333338
2011;1;Eldorado;326.3999999999999;10.529032258064513
2011;10;Eldorado;79.60000000000007;2.567741935483873
2011;11;Eldorado;141.2;4.706666666666666
2011;12;Eldorado;195.19999999999993;6.2967741935483845
2011;2;Eldorado;390.99999999999994;13.964285714285712
2011;3;Eldorado;462.39999999999947;14.916129032258047
2011;4;Eldorado;50.4;1.68
2011;5;Eldorado;6.4;0.2064516129032258
2011;6;Eldorado;22.199999999999996;0.7399999999999999
2011;7;Eldorado;0.0;0.0
2011;8;Eldorado;0.0;0.0
2011;9;Eldorado;0.0;0.0
2011;1;Iguape;393.79999999999995;12.703225806451611
2011;10;Iguape;165.00000000000003;5.322580645161291
2011;11;Iguape;237.3999999999999;7.9133333333333296
2011;12;Iguape;281.5999999999998;9.083870967741928
2011;2;Iguape;372.7999999999997;13.314285714285704
2011;3;Iguape;138.00000000000003;4.451612903225807
2011;4;Iguape;81.80000000000007;2.726666666666669
2011;5;Iguape;103.60000000000007;3.34193548387097
2011;6;Iguape;104.60000000000002;3.4866666666666672
2011;7;Iguape;133.20000000000005;4.296774193548389
2011;8;Iguape;180.39999999999998;5.8193548387096765
2011;9;Iguape;30.39999999999998;1.0133333333333328
2011;1;Ilha Comprida;400.5999999999999;12.922580645161288
2011;10;Ilha Comprida;72.20000000000002;2.3290322580645166
2011;11;Ilha Comprida;50.59999999999999;1.6866666666666663
2011;12;Ilha Comprida;78.40000000000002;2.529032258064517
2011;2;Ilha Comprida;85.00000000000003;3.035714285714287
2011;3;Ilha Comprida;79.6;2.5677419354838706
2011;4;Ilha Comprida;82.19999999999999;2.7399999999999998
2011;5;Ilha Comprida;7.2;0.23225806451612904
2011;6;Ilha Comprida;36.199999999999996;1.2066666666666666
2011;7;Ilha Comprida;9.799999999999999;0.3161290322580645
2011;8;Ilha Comprida;37.599999999999994;1.2129032258064514
2011;9;Ilha Comprida;2.6000000000000005;0.08666666666666668
2011;1;Iporanga;343.9999999999997;11.096774193548377
2011;10;Iporanga;21.599999999999962;0.6967741935483859
2011;11;Iporanga;102.00000000000021;3.400000000000007
2011;12;Iporanga;114.60000000000005;3.696774193548389
2011;2;Iporanga;57.40000000000002;2.0500000000000007
2011;3;Iporanga;282.5999999999998;9.116129032258058
2011;4;Iporanga;103.40000000000005;3.446666666666668
2011;5;Iporanga;5.4;0.17419354838709677
2011;6;Iporanga;32.6;1.0866666666666667
2011;7;Iporanga;0.2;0.0064516129032258064
2011;8;Iporanga;10.199999999999998;0.329032258064516
2011;9;Iporanga;6.8000000000000025;0.22666666666666674
2011;1;Itariri;494.39999999999964;15.948387096774182
2011;10;Itariri;189.79999999999987;6.122580645161286
2011;11;Itariri;166.8;5.5600000000000005
2011;12;Itariri;135.8;4.380645161290323
2011;2;Itariri;147.6;5.271428571428571
2011;3;Itariri;284.5999999999999;9.18064516129032
2011;4;Itariri;113.39999999999998;3.7799999999999994
2011;5;Itariri;26.0;0.8387096774193549
2011;6;Itariri;46.40000000000001;1.546666666666667
2011;7;Itariri;4.800000000000001;0.1548387096774194
2011;8;Itariri;41.400000000000006;1.3354838709677421
2011;9;Itariri;2.400000000000001;0.08000000000000003
2011;1;Jacupiranga;257.79999999999995;8.316129032258063
2011;10;Jacupiranga;286.9999999999999;9.258064516129028
2011;11;Jacupiranga;58.40000000000002;1.9466666666666674
2011;12;Jacupiranga;34.6;1.1161290322580646
2011;2;Jacupiranga;149.60000000000005;5.342857142857144
2011;3;Jacupiranga;76.60000000000002;2.4709677419354845
2011;4;Jacupiranga;53.00000000000002;1.7666666666666673
2011;5;Jacupiranga;6.400000000000001;0.20645161290322583
2011;6;Jacupiranga;90.80000000000003;3.0266666666666677
2011;7;Jacupiranga;78.60000000000002;2.5354838709677425
2011;8;Jacupiranga;78.4;2.5290322580645164
2011;9;Jacupiranga;1.9999999999999998;0.06666666666666667
2011;1;Juquia;159.00000000000003;5.129032258064517
2011;10;Juquia;384.9999999999998;12.41935483870967
2011;11;Juquia;67.0;2.2333333333333334
2011;12;Juquia;60.800000000000026;1.961290322580646
2011;2;Juquia;90.39999999999999;3.228571428571428
2011;3;Juquia;56.400000000000034;1.8193548387096785
2011;4;Juquia;78.60000000000001;2.62
2011;5;Juquia;5.200000000000001;0.167741935483871
2011;6;Juquia;41.600000000000016;1.3866666666666672
2011;7;Juquia;20.4;0.6580645161290322
2011;8;Juquia;39.60000000000001;1.27741935483871
2011;9;Juquia;1.9999999999999998;0.06666666666666667
2011;1;Miracatu;408.59999999999974;13.180645161290315
2011;10;Miracatu;210.99999999999991;6.806451612903223
2011;11;Miracatu;167.6;5.586666666666667
2011;12;Miracatu;150.99999999999991;4.870967741935481
2011;2;Miracatu;89.8;3.207142857142857
2011;3;Miracatu;178.79999999999998;5.767741935483871
2011;4;Miracatu;112.00000000000003;3.7333333333333343
2011;5;Miracatu;25.799999999999994;0.8322580645161288
2011;6;Miracatu;47.00000000000003;1.5666666666666675
2011;7;Miracatu;3.6;0.11612903225806452
2011;8;Miracatu;23.199999999999996;0.7483870967741935
2011;9;Miracatu;1.7999999999999998;0.05999999999999999
2011;1;Pariquera-Acu;166.59999999999988;5.374193548387093
2011;10;Pariquera-Acu;172.39999999999995;5.561290322580644
2011;11;Pariquera-Acu;218.79999999999993;7.293333333333331
2011;12;Pariquera-Acu;218.79999999999995;7.058064516129031
2011;2;Pariquera-Acu;0.0;0.0
2011;3;Pariquera-Acu;105.20000000000002;3.3935483870967746
2011;4;Pariquera-Acu;81.00000000000003;2.700000000000001
2011;5;Pariquera-Acu;8.6;0.27741935483870966
2011;6;Pariquera-Acu;29.799999999999997;0.9933333333333333
2011;7;Pariquera-Acu;0.2;0.0064516129032258064
2011;8;Pariquera-Acu;28.4;0.9161290322580645
2011;9;Pariquera-Acu;11.6;0.38666666666666666
2011;1;Pedro de Toledo;344.59999999999974;11.116129032258057
2011;10;Pedro de Toledo;193.59999999999988;6.245161290322577
2011;11;Pedro de Toledo;120.60000000000001;4.0200000000000005
2011;12;Pedro de Toledo;154.60000000000005;4.98709677419355
2011;2;Pedro de Toledo;224.59999999999985;8.021428571428567
2011;3;Pedro de Toledo;264.79999999999967;8.541935483870956
2011;4;Pedro de Toledo;121.80000000000001;4.0600000000000005
2011;5;Pedro de Toledo;3.8000000000000007;0.12258064516129034
2011;6;Pedro de Toledo;37.20000000000002;1.2400000000000007
2011;7;Pedro de Toledo;3.2;0.1032258064516129
2011;8;Pedro de Toledo;21.800000000000008;0.7032258064516131
2011;9;Pedro de Toledo;19.0;0.6333333333333333
2011;1;Registro;327.7999999999998;10.57419354838709
2011;10;Registro;160.59999999999997;5.180645161290322
2011;11;Registro;167.4;5.58
2011;12;Registro;279.6;9.019354838709678
2011;2;Registro;169.79999999999993;6.064285714285711
2011;3;Registro;403.5999999999994;13.019354838709658
2011;4;Registro;133.00000000000003;4.4333333333333345
2011;5;Registro;1.8;0.05806451612903226
2011;6;Registro;36.40000000000002;1.213333333333334
2011;7;Registro;0.6000000000000001;0.019354838709677424
2011;8;Registro;30.0;0.967741935483871
2011;9;Registro;10.8;0.36000000000000004
2011;1;Sete Barras;66.20000000000005;2.1354838709677435
2011;10;Sete Barras;194.6;6.27741935483871
2011;11;Sete Barras;43.19999999999999;1.4399999999999997
2011;12;Sete Barras;91.00000000000004;2.9354838709677433
2011;2;Sete Barras;64.20000000000002;2.2928571428571436
2011;3;Sete Barras;94.20000000000007;3.0387096774193574
2011;4;Sete Barras;53.40000000000003;1.780000000000001
2011;5;Sete Barras;1.7999999999999998;0.058064516129032254
2011;6;Sete Barras;43.00000000000003;1.4333333333333342
2011;7;Sete Barras;0.6000000000000001;0.019354838709677424
2011;8;Sete Barras;5.200000000000001;0.167741935483871
2011;9;Sete Barras;6.600000000000001;0.22000000000000006
2012;1;Barra do Turvo;0.0;0.0
2012;10;Barra do Turvo;67.20000000000003;2.167741935483872
2012;11;Barra do Turvo;75.40000000000009;2.5133333333333363
2012;12;Barra do Turvo;229.59999999999974;7.406451612903218
2012;2;Barra do Turvo;0.0;0.0
2012;3;Barra do Turvo;0.0;0.0
2012;4;Barra do Turvo;0.0;0.0
2012;5;Barra do Turvo;0.0;0.0
2012;6;Barra do Turvo;0.0;0.0
2012;7;Barra do Turvo;0.0;0.0
2012;8;Barra do Turvo;0.0;0.0
2012;9;Barra do Turvo;0.0;0.0
2012;1;Cajati;273.4;8.819354838709677
2012;10;Cajati;99.60000000000005;3.2129032258064534
2012;11;Cajati;50.600000000000016;1.6866666666666672
2012;12;Cajati;270.1999999999998;8.716129032258058
2012;2;Cajati;181.59999999999988;6.485714285714281
2012;3;Cajati;81.20000000000005;2.619354838709679
2012;4;Cajati;110.00000000000004;3.6666666666666683
2012;5;Cajati;61.20000000000002;1.9741935483870974
2012;6;Cajati;270.80000000000007;9.026666666666669
2012;7;Cajati;49.00000000000001;1.5806451612903227
2012;8;Cajati;1.0;0.03225806451612903
2012;9;Cajati;77.39999999999999;2.5799999999999996
2012;1;Cananeia;6.200000000000002;0.20000000000000007
2012;10;Cananeia;92.60000000000002;2.987096774193549
2012;11;Cananeia;146.80000000000004;4.893333333333334
2012;12;Cananeia;221.79999999999967;7.154838709677409
2012;2;Cananeia;0.0;0.0
2012;3;Cananeia;50.000000000000014;1.6129032258064522
2012;4;Cananeia;141.8;4.7266666666666675
2012;5;Cananeia;78.00000000000003;2.5161290322580654
2012;6;Cananeia;90.80000000000004;3.026666666666668
2012;7;Cananeia;51.2;1.6516129032258065
2012;8;Cananeia;0.0;0.0
2012;9;Cananeia;22.4;0.7466666666666666
2012;1;Eldorado;289.8;9.348387096774195
2012;10;Eldorado;51.400000000000006;1.6580645161290324
2012;11;Eldorado;164.4;5.48
2012;12;Eldorado;177.19999999999996;5.716129032258063
2012;2;Eldorado;66.39999999999999;2.371428571428571
2012;3;Eldorado;58.200000000000024;1.8774193548387104
2012;4;Eldorado;129.8;4.326666666666667
2012;5;Eldorado;64.20000000000003;2.070967741935485
2012;6;Eldorado;144.20000000000007;4.806666666666669
2012;7;Eldorado;2.8;0.09032258064516129
2012;8;Eldorado;0.0;0.0
2012;9;Eldorado;69.4;2.3133333333333335
2012;1;Iguape;234.0;7.548387096774194
2012;10;Iguape;120.00000000000006;3.8709677419354858
2012;11;Iguape;97.60000000000004;3.2533333333333347
2012;12;Iguape;184.0;5.935483870967742
2012;2;Iguape;143.99999999999997;5.1428571428571415
2012;3;Iguape;127.6;4.116129032258065
2012;4;Iguape;151.20000000000007;5.040000000000003
2012;5;Iguape;148.60000000000005;4.793548387096775
2012;6;Iguape;346.1999999999998;11.539999999999994
2012;7;Iguape;307.59999999999957;9.922580645161277
2012;8;Iguape;24.799999999999994;0.7999999999999998
2012;9;Iguape;43.80000000000002;1.4600000000000006
2012;1;Ilha Comprida;170.79999999999998;5.509677419354838
2012;10;Ilha Comprida;62.39999999999999;2.0129032258064514
2012;11;Ilha Comprida;131.2;4.373333333333333
2012;12;Ilha Comprida;151.40000000000006;4.883870967741937
2012;2;Ilha Comprida;56.40000000000003;2.014285714285715
2012;3;Ilha Comprida;26.799999999999994;0.8645161290322578
2012;4;Ilha Comprida;87.60000000000001;2.9200000000000004
2012;5;Ilha Comprida;22.199999999999996;0.7161290322580643
2012;6;Ilha Comprida;88.00000000000004;2.933333333333335
2012;7;Ilha Comprida;49.400000000000006;1.5935483870967744
2012;8;Ilha Comprida;0.0;0.0
2012;9;Ilha Comprida;16.0;0.5333333333333333
2012;1;Iporanga;21.399999999999956;0.6903225806451598
2012;10;Iporanga;38.6;1.2451612903225806
2012;11;Iporanga;95.80000000000001;3.193333333333334
2012;12;Iporanga;255.7999999999999;8.251612903225803
2012;2;Iporanga;15.399999999999977;0.5499999999999992
2012;3;Iporanga;20.999999999999986;0.6774193548387092
2012;4;Iporanga;30.199999999999985;1.0066666666666662
2012;5;Iporanga;7.0000000000000036;0.22580645161290333
2012;6;Iporanga;10.000000000000004;0.3333333333333334
2012;7;Iporanga;21.8;0.7032258064516129
2012;8;Iporanga;0.0;0.0
2012;9;Iporanga;66.80000000000001;2.226666666666667
2012;1;Itariri;236.79999999999998;7.638709677419354
2012;10;Itariri;72.2;2.329032258064516
2012;11;Itariri;84.80000000000005;2.8266666666666684
2012;12;Itariri;250.2;8.070967741935483
2012;2;Itariri;0.0;0.0
2012;3;Itariri;24.599999999999998;0.7935483870967741
2012;4;Itariri;77.40000000000006;2.5800000000000023
2012;5;Itariri;37.2;1.2000000000000002
2012;6;Itariri;11.8;0.39333333333333337
2012;7;Itariri;16.999999999999996;0.5483870967741934
2012;8;Itariri;0.8;0.025806451612903226
2012;9;Itariri;85.4;2.8466666666666667
2012;1;Jacupiranga;0.0;0.0
2012;10;Jacupiranga;120.60000000000001;3.8903225806451616
2012;11;Jacupiranga;96.60000000000002;3.2200000000000006
2012;12;Jacupiranga;235.0;7.580645161290323
2012;2;Jacupiranga;0.0;0.0
2012;3;Jacupiranga;0.0;0.0
2012;4;Jacupiranga;0.0;0.0
2012;5;Jacupiranga;0.0;0.0
2012;6;Jacupiranga;257.6;8.586666666666668
2012;7;Jacupiranga;131.4;4.238709677419355
2012;8;Jacupiranga;3.4000000000000004;0.10967741935483873
2012;9;Jacupiranga;47.00000000000002;1.5666666666666673
2012;1;Juquia;175.59999999999997;5.664516129032257
2012;10;Juquia;93.2;3.0064516129032257
2012;11;Juquia;13.799999999999992;0.45999999999999974
2012;12;Juquia;73.40000000000012;2.367741935483875
2012;2;Juquia;103.60000000000004;3.7000000000000015
2012;3;Juquia;99.40000000000002;3.2064516129032263
2012;4;Juquia;127.40000000000002;4.246666666666667
2012;5;Juquia;88.80000000000004;2.864516129032259
2012;6;Juquia;309.59999999999985;10.319999999999995
2012;7;Juquia;45.60000000000001;1.470967741935484
2012;8;Juquia;0.0;0.0
2012;9;Juquia;87.60000000000001;2.9200000000000004
2012;1;Miracatu;248.79999999999987;8.0258064516129
2012;10;Miracatu;76.60000000000002;2.4709677419354845
2012;11;Miracatu;109.60000000000002;3.653333333333334
2012;12;Miracatu;208.3999999999999;6.722580645161287
2012;2;Miracatu;150.9999999999999;5.392857142857139
2012;3;Miracatu;66.20000000000003;2.135483870967743
2012;4;Miracatu;174.59999999999997;5.8199999999999985
2012;5;Miracatu;66.00000000000001;2.1290322580645165
2012;6;Miracatu;174.19999999999996;5.806666666666666
2012;7;Miracatu;26.999999999999996;0.8709677419354838
2012;8;Miracatu;0.2;0.0064516129032258064
2012;9;Miracatu;44.00000000000001;1.466666666666667
2012;1;Pariquera-Acu;239.3999999999997;7.722580645161281
2012;10;Pariquera-Acu;69.80000000000001;2.2516129032258068
2012;11;Pariquera-Acu;181.4;6.046666666666667
2012;12;Pariquera-Acu;133.60000000000005;4.30967741935484
2012;2;Pariquera-Acu;69.20000000000002;2.471428571428572
2012;3;Pariquera-Acu;65.60000000000002;2.116129032258065
2012;4;Pariquera-Acu;94.40000000000002;3.1466666666666674
2012;5;Pariquera-Acu;73.6;2.3741935483870966
2012;6;Pariquera-Acu;139.99999999999997;4.666666666666666
2012;7;Pariquera-Acu;23.399999999999995;0.7548387096774192
2012;8;Pariquera-Acu;0.0;0.0
2012;9;Pariquera-Acu;68.0;2.2666666666666666
2012;1;Pedro de Toledo;332.0;10.709677419354838
2012;10;Pedro de Toledo;72.6;2.3419354838709676
2012;11;Pedro de Toledo;60.00000000000001;2.0000000000000004
2012;12;Pedro de Toledo;208.59999999999994;6.729032258064514
2012;2;Pedro de Toledo;104.00000000000003;3.7142857142857153
2012;3;Pedro de Toledo;17.199999999999996;0.5548387096774192
2012;4;Pedro de Toledo;40.400000000000006;1.346666666666667
2012;5;Pedro de Toledo;41.00000000000001;1.3225806451612905
2012;6;Pedro de Toledo;146.20000000000005;4.873333333333335
2012;7;Pedro de Toledo;8.799999999999999;0.28387096774193543
2012;8;Pedro de Toledo;0.0;0.0
2012;9;Pedro de Toledo;44.400000000000006;1.4800000000000002
2012;1;Registro;328.39999999999964;10.593548387096762
2012;10;Registro;85.39999999999999;2.754838709677419
2012;11;Registro;190.20000000000007;6.3400000000000025
2012;12;Registro;279.9999999999999;9.032258064516125
2012;2;Registro;132.6;4.735714285714286
2012;3;Registro;197.59999999999997;6.374193548387096
2012;4;Registro;60.4;2.013333333333333
2012;5;Registro;23.799999999999997;0.7677419354838709
2012;6;Registro;93.20000000000002;3.1066666666666674
2012;7;Registro;35.599999999999994;1.1483870967741934
2012;8;Registro;0.0;0.0
2012;9;Registro;81.40000000000002;2.713333333333334
2012;1;Sete Barras;255.20000000000002;8.23225806451613
2012;10;Sete Barras;33.4;1.0774193548387097
